length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,status
44,22,1,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0,0,0.227272727,0.1363636359999999,0,0,0,0,0,0.045454545454545456,1,0,0,0,0.0,0.0,4,3,3,3,4,14,7,7.0,8.5,5.5,0,0,0,0,0,0,0.9772727272727273,0.953488372,0.0,0.0,0.0,0,1,93.75,100.0,0.0,0,0,0.0,0,0,0,1,0,1
103,19,0,0.02912621359223301,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,0.009708737864077669,0.0,0.0,0.0,0.038834951456310676,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.077669903,0.0,0,0,0,0,0,0.02912621359223301,0,0,0,0,0.0,0.0,9,2,2,4,2,10,44,9.222222222,7.0,9.857142857,0,0,0,0,0,0,0.6213592233009708,0.84375,0.019417475728155338,0.0,0.3,0,1,45.45454545,100.0,0.0,0,0,100.0,0,0,0,1,1,1
46,20,0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.06521739130434782,0,0,0,0,0.0,0.0,7,1,2,4,2,7,7,4.285714286,5.0,3.75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
45,16,0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.044444444444444446,0,0,0,0,0.0,0.0,5,0,2,2,4,9,10,5.8,5.5,6.0,0,1,0,0,0,0,5.622222222222222,0.920948617,0.0,0.45,0.2,0,0,100.0,100.0,0.0,0,0,63.63636364,0,0,0,1,0,0
51,26,0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0.0784313725490196,0.0,4,4,3,3,4,16,11,8.5,9.5,7.5,0,0,0,0,0,0,1.7843137254901962,0.615384615,0.0392156862745098,0.142857143,0.085714286,0,1,28.57142857,38.46153846,61.53846154,0,0,50.0,0,0,0,1,1,1
38,19,0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.07894736842105263,0,0,0,0,0.02631578947368421,0.0,5,4,2,3,2,11,4,4.6,7.0,3.0,0,0,0,0,0,0,4.842105263157895,0.766304348,0.07894736842105263,0.348837209,0.023255814,1,1,82.85714286,81.81818182,18.18181818,0,0,9.677419355,0,0,0,1,1,1
81,27,1,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06172839506172839,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0,1,0.283950617,0.0,0,0,0,0,0,0.024691358024691357,0,0,0,0,0.012345679012345678,0.0,5,8,2,3,2,19,32,13.2,11.0,14.66666667,0,0,0,0,0,0,0.37037037037037035,0.966666667,0.0,0.0,0.0,0,0,100.0,80.0,20.0,0,0,100.0,0,0,0,1,0,1
112,31,0,0.017857142857142856,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0,1,0.0,0.0,0,0,1,0,0,0.017857142857142856,0,0,1,0,0.008928571428571428,0.0,14,0,2,10,2,16,11,6.285714286,13.0,5.166666667,0,0,0,0,0,0,0.7410714285714286,0.6144578310000001,0.008928571428571428,0.03125,0.0,0,1,52.63157895,9.090909091,90.90909091,0,0,71.42857143,0,0,0,1,0,0
39,16,0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05128205128205128,0,0,0,0,0.02564102564102564,0.0,4,1,4,5,4,6,9,6.0,5.5,6.5,2,1,0,0,0,0,0.6923076923076923,0.740740741,0.02564102564102564,0.0,0.0,0,1,50.0,100.0,0.0,0,0,100.0,0,0,0,1,1,1
99,15,0,0.020202020202020204,0.020202020202020204,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0707070707070707,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0808080809999999,0.0,0,0,0,0,0,0.020202020202020204,0,0,0,0,0.0,0.0,11,2,1,4,1,6,16,7.0,5.0,7.444444444,1,1,0,0,0,0,0.2727272727272727,0.37037037,0.04040404040404041,0.0,0.0,0,1,33.33333333,0.0,100.0,0,0,0.0,0,0,0,1,1,1
45,27,0,0.044444444444444446,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.044444444444444446,0,0,0,0,0.022222222222222223,0.0,4,3,3,3,3,19,5,7.5,11.0,4.0,0,0,0,0,0,0,2.6222222222222222,0.974576271,0.0,0.333333333,0.0,0,0,100.0,100.0,0.0,0,0,90.0,0,0,0,1,1,0
60,35,0,0.08333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333333,0.057142857,0,0,0,0,0,0.05,1,0,1,0,0.0,0.0,8,3,1,1,2,18,7,5.25,7.0,3.5,2,0,0,0,0,0,0.35,0.19047619,0.016666666666666666,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,25.0,0,0,0,1,1,1
74,19,0,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.13513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.081081081,0.0,0,0,0,0,0,0.04054054054054054,0,0,0,0,0.013513513513513514,0.0,14,2,1,7,1,7,9,3.571428571,7.0,3.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0
61,18,0,0.04918032786885246,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.04918032786885246,1,0,0,0,0.01639344262295082,0.0,8,3,3,3,4,5,8,5.375,4.0,6.2,0,0,0,0,0,0,0.8852459016393442,0.944444444,0.0,0.0,0.333333333,0,0,100.0,100.0,0.0,0,0,57.14285714,0,0,0,1,1,0
40,32,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.125,0.15625,0,0,0,0,0,0.075,0,0,1,0,0.0,0.0,4,1,1,1,0,15,0,6.25,6.25,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
52,24,0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0,1,0.038461538,0.0,0,0,0,0,0,0.057692307692307696,0,0,0,0,0.0,0.0,5,5,3,3,4,16,8,7.4,9.5,6.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
88,24,0,0.07954545454545454,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0,0,0.0,0.0,0,0,1,0,0,0.03409090909090909,0,0,1,0,0.011363636363636364,0.0,11,3,3,5,3,7,10,6.0,6.0,6.0,0,1,0,0,0,0,0.011363636363636364,0.0,0.0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0.0,0,0,0,0,0,1
74,12,0,0.02702702702702703,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.05405405405405406,0.0,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0,1,0.027027027,0.0,0,0,0,0,0,0.02702702702702703,0,0,0,0,0.013513513513513514,0.0,7,2,4,8,4,8,10,8.142857142999999,8.0,8.166666667000001,0,0,0,0,0,0,2.2567567567567566,0.988023952,0.0,0.0,0.0,0,0,83.33333333,100.0,0.0,0,0,100.0,0,0,0,1,0,0
46,16,0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.08695652173913043,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0,1,0.065217391,0.0,0,0,0,0,0,0.043478260869565216,1,0,0,0,0.043478260869565216,0.0,6,4,3,3,3,8,7,5.0,5.5,4.75,0,0,0,0,0,0,18.456521739130434,0.941107185,0.0,0.36,0.24,0,1,7.692307692000001,66.66666667,33.33333333,0,0,96.4504284,0,0,0,1,1,0
54,17,0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0.018518518518518517,0.0,5,4,3,3,3,9,13,7.8,6.0,9.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,0
54,21,0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.018518518518518517,1,0,0,0,0.018518518518518517,0.0,5,3,6,7,6,10,9,7.8,8.5,7.333333333,1,0,0,0,0,0,0.09259259259259259,0.6,0.0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,50.0,0,0,0,1,0,1
38,16,0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.10526315789473684,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.0,0.0,5,0,2,2,3,9,4,4.4,5.5,3.666666667,0,1,0,0,0,0,10.131578947368421,0.937662338,0.0,0.291666667,0.041666667,0,0,100.0,100.0,0.0,0,0,70.37037037,0,0,0,0,0,0
67,15,0,0.029850746268656716,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07462686567164178,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.029850746268656716,0,0,0,0,0.0,0.0,8,6,3,3,3,7,10,6.125,5.0,6.5,0,0,0,0,0,0,3.1641791044776117,0.617924528,0.014925373134328358,0.074074074,0.222222222,0,1,59.375,100.0,0.0,0,0,23.68421053,0,0,0,0,1,0
62,13,0,0.08064516129032258,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0,1,0.0,0.0,0,0,0,0,0,0.04838709677419355,1,1,0,0,0.0,0.0,7,0,2,10,2,10,9,6.0,10.0,5.333333333,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
59,17,0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.06779661,0.0,0,0,0,0,0,0.05084745762711865,0,0,0,0,0.0,0.0,7,1,3,13,3,13,8,6.0,13.0,4.833333333,1,0,0,0,0,0,0.22033898305084745,1.0,0.0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,100.0,0,0,0,1,0,1
57,38,0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01754386,0.026315789,0,0,0,0,0,0.05263157894736842,0,0,0,0,0.0,0.0,5,0,4,4,4,18,5,8.2,10.66666667,4.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1,0,1
32,12,0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.03125,1,0,0,0,0.03125,0.0,3,2,3,8,3,8,7,6.0,8.0,5.0,0,0,0,0,0,0,1.375,0.772727273,0.0,0.5,0.2,1,1,63.63636364,66.66666667,33.33333333,0,0,100.0,0,0,0,0,1,0
46,25,0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.043478260869565216,0,0,0,0,0.0,0.0,4,3,3,3,4,17,7,7.75,10.0,5.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
37,16,0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05405405405405406,0,0,0,0,0.0,0.0,4,0,2,2,4,9,7,5.5,5.5,5.5,0,1,0,0,0,0,5.378378378378378,0.964824121,0.0,0.428571429,0.0,0,0,100.0,100.0,0.0,0,0,74.07407407,0,0,0,0,0,0
36,29,0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.027777778,0.034482759,0,0,0,0,0,0.05555555555555555,0,0,1,0,0.027777777777777776,0.0,2,1,8,8,0,16,0,12.0,12.0,0.0,0,1,0,0,0,0,0.3888888888888889,0.071428571,0.0,0.846153846,0.615384615,0,1,0.0,0.0,0.0,0,0,14.28571429,0,0,0,1,0,1
52,18,0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.038461538,0.0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0.019230769230769232,0.0,7,1,2,14,2,14,5,5.0,14.0,3.5,1,0,0,0,0,0,0.019230769230769232,1.0,0.0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,0.0,0,0,0,1,0,1
32,24,1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.25,0.333333333,0,0,0,0,0,0.0625,0,0,1,0,0.03125,0.0,2,8,8,8,0,11,0,9.5,9.5,0.0,0,1,0,0,0,0,0.15625,0.0,0.03125,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0,1,1,1
34,11,0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.029411764705882353,0,0,0,0,0.0,0.0,2,2,7,7,14,7,14,10.5,7.0,14.0,0,1,0,0,0,0,0.7352941176470589,0.52,0.0,0.0,0.083333333,0,0,50.0,0.0,0.0,0,0,0.0,0,0,1,1,0,0
27,19,0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.1111111111111111,0,0,0,0,0.0,0.0,2,3,3,3,0,9,0,6.0,6.0,0.0,0,0,0,0,0,0,1.2222222222222223,0.212121212,0.0,0.346153846,0.0,0,1,25.0,0.0,100.0,0,0,10.0,0,0,0,1,1,0
92,22,1,0.021739130434782608,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.304347826,0.0,0,0,0,0,0,0.021739130434782608,1,0,0,0,0.0,0.0,7,5,2,15,2,15,32,10.14285714,15.0,9.333333333,3,0,0,0,0,0,0.11956521739130435,1.0,0.0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0.0,0,0,0,1,1,1
102,12,0,0.0196078431372549,0.06862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0,1,0.058823529,0.0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0.00980392156862745,0.0,13,3,3,3,3,4,22,6.0,3.5,6.454545455,0,0,0,0,0,0,1.4509803921568627,0.864864865,0.0196078431372549,0.05,0.05,0,1,61.11111111,0.0,0.0,0,0,35.71428571,0,0,0,1,0,0
32,23,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0625,0,0,0,0,0.0,0.0,2,3,3,3,0,15,0,9.0,9.0,0.0,0,0,0,0,0,0,5.65625,0.546961326,0.09375,0.085365854,0.0,0,1,0.0,11.62790698,88.37209302,0,0,81.03448276,0,0,0,1,1,0
29,20,0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06896551724137931,0,0,0,0,0.0,0.0,2,4,3,3,0,12,0,7.5,7.5,0.0,0,0,0,0,0,0,2.793103448275862,0.691358025,0.0,0.12,0.0,0,0,58.33333333,0.0,0.0,0,0,20.0,0,0,0,1,1,0
119,24,0,0.03361344537815126,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0,0.01680672268907563,0.0,0.0,0.07563025210084033,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.008403361,0.0,0,0,0,0,0,0.025210084033613446,1,1,0,0,0.0,0.0,15,3,2,2,2,17,13,6.266666667000001,9.5,5.769230769,3,0,0,0,0,0,0.8235294117647058,0.8469387759999999,0.01680672268907563,0.4,0.133333333,0,1,82.35294118,100.0,0.0,0,0,82.60869565,0,0,0,1,1,1
59,21,0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0,0,0.06779661,0.0,0,0,0,0,0,0.03389830508474576,0,0,0,0,0.01694915254237288,0.0,6,4,3,3,4,13,8,7.0,8.0,6.5,1,0,0,0,0,0,2.1864406779661016,0.968992248,0.0,0.25,0.0,0,0,97.5,95.12195122,4.87804878,0,0,50.0,0,0,0,1,1,0
54,19,0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.037037037037037035,0,0,0,0,0.018518518518518517,0.0,5,1,3,15,3,15,8,7.8,15.0,6.0,0,0,0,0,0,0,1.8148148148148149,0.8877551020000001,0.0,0.727272727,0.0,0,0,0.0,50.0,50.0,0,0,52.94117647,0,0,0,1,0,0
151,10,1,0.019867549668874173,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,1,1,0.271523179,0.0,0,0,0,0,0,0.019867549668874173,0,0,0,0,0.0,0.0,6,10,3,7,3,7,110,22.66666667,7.0,25.8,0,0,0,0,0,0,0.2980132450331126,0.5111111110000001,0.0,0.636363636,0.636363636,1,1,60.0,100.0,0.0,0,0,10.0,0,0,0,1,1,1
84,25,0,0.03571428571428571,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0,1,0.035714286,0.0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0.011904761904761904,0.0,11,6,1,3,1,17,8,5.727272727000001,10.0,4.777777778,0,0,0,0,0,0,0.4523809523809524,0.5,0.011904761904761904,0.1578947369999999,0.052631579,0,1,58.82352941,0.0,100.0,0,1,53.84615385,0,0,0,1,0,0
55,10,0,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.05454545454545454,1,1,0,0,0.03636363636363636,0.0,7,0,2,3,2,3,8,5.0,3.0,5.333333333,3,0,0,0,0,0,0.7454545454545455,0.804878049,0.01818181818181818,0.0,0.0,0,1,60.0,50.0,50.0,0,0,93.33333333,0,0,0,1,1,1
18,9,0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05555555555555555,0,1,0,0,0.0,0.0,1,0,6,6,0,6,0,6.0,6.0,0.0,0,0,0,0,0,0,24.27777777777778,0.961098398,0.1111111111111111,0.058823529,0.0,0,1,41.66666667,50.0,50.0,0,0,75.0,0,0,0,0,1,0
39,16,0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.05128205128205128,0,0,0,0,0.0,0.0,3,4,3,3,14,8,14,8.333333332999999,5.5,14.0,0,1,0,0,0,0,3.5128205128205128,0.328467153,0.3076923076923077,0.0,0.0,0,1,12.5,0.0,100.0,0,0,100.0,0,0,0,0,0,0
28,19,0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.07142857142857142,1,0,0,0,0.0,0.0,3,3,3,3,0,6,0,4.333333333,4.333333333,0.0,0,0,0,0,0,0,7.785714285714286,0.935779817,0.0,0.071428571,0.0,1,0,100.0,86.66666667,13.33333333,0,0,56.25,0,0,0,1,1,0
32,16,0,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.09375,1,1,0,0,0.03125,0.0,5,4,3,3,3,4,4,3.4,3.333333333,3.5,0,0,0,0,0,0,0.96875,0.709677419,0.0625,0.111111111,0.0,0,1,81.81818182,0.0,0.0,0,0,86.95652174,0,0,0,1,0,0
16,9,0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.0625,0,1,0,0,0.0,0.0,1,0,4,4,0,4,0,4.0,4.0,0.0,0,0,0,0,0,0,8.6875,0.769784173,0.0625,0.875,0.0,0,1,66.66666667,0.0,0.0,0,0,81.29032258,0,0,0,0,0,0
23,12,0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.043478260869565216,0,0,0,0,0.0,0.0,2,0,2,8,2,8,2,5.0,8.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1,1,0,1
29,21,0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0.10344827586206896,0,0,0,0,0.034482758620689655,0.0,2,3,3,3,0,11,0,7.0,7.0,0.0,0,0,0,0,0,0,3.586206896551724,0.038461538,0.0,0.0,0.02,0,1,0.0,0.0,100.0,0,0,5.128205128,0,0,0,1,1,0
29,20,0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06896551724137931,0,0,0,0,0.0,0.0,2,3,3,3,0,13,0,8.0,8.0,0.0,0,0,0,0,0,0,4.275862068965517,0.919354839,0.0,0.1,0.0,0,0,100.0,100.0,0.0,0,0,0.0,0,0,0,1,0,1
